DateTime,Forecast
2025-04-19 08:15:00,64310.24 kWh
2025-04-19 08:30:00,64310.24 kWh
2025-04-19 08:45:00,64310.24 kWh
2025-04-19 09:00:00,64310.24 kWh
2025-04-19 09:15:00,64310.24 kWh
2025-04-19 09:30:00,64310.24 kWh
2025-04-19 09:45:00,64310.24 kWh
2025-04-19 10:00:00,64310.24 kWh
2025-04-19 10:15:00,64310.24 kWh
2025-04-19 10:30:00,64310.24 kWh
2025-04-19 10:45:00,64310.24 kWh
2025-04-19 11:00:00,64310.24 kWh
2025-04-19 11:15:00,64310.24 kWh
2025-04-19 11:30:00,64310.24 kWh
2025-04-19 11:45:00,64310.24 kWh
2025-04-19 12:00:00,64310.24 kWh
2025-04-19 12:15:00,64310.24 kWh
2025-04-19 12:30:00,64310.24 kWh
2025-04-19 12:45:00,64310.24 kWh
2025-04-19 13:00:00,64310.24 kWh
2025-04-19 13:15:00,64310.24 kWh
2025-04-19 13:30:00,64310.24 kWh
2025-04-19 13:45:00,64310.24 kWh
2025-04-19 14:00:00,64310.24 kWh
2025-04-19 14:15:00,64310.24 kWh
2025-04-19 14:30:00,64310.24 kWh
2025-04-19 14:45:00,64310.24 kWh
2025-04-19 15:00:00,64310.24 kWh
2025-04-19 15:15:00,64310.24 kWh
2025-04-19 15:30:00,64310.24 kWh
2025-04-19 15:45:00,64310.24 kWh
2025-04-19 16:00:00,64310.24 kWh
2025-04-19 16:15:00,64310.24 kWh
2025-04-19 16:30:00,64310.24 kWh
2025-04-19 16:45:00,64310.24 kWh
2025-04-19 17:00:00,64310.24 kWh
2025-04-19 17:15:00,64310.24 kWh
2025-04-19 17:30:00,64310.24 kWh
2025-04-19 17:45:00,64310.24 kWh
2025-04-19 18:00:00,64310.24 kWh
2025-04-19 18:15:00,64310.24 kWh
2025-04-19 18:30:00,64310.24 kWh
2025-04-19 18:45:00,64310.24 kWh
2025-04-19 19:00:00,64310.24 kWh
2025-04-19 19:15:00,64310.24 kWh
2025-04-19 19:30:00,64310.24 kWh
2025-04-19 19:45:00,64310.24 kWh
2025-04-19 20:00:00,64310.24 kWh
2025-04-19 20:15:00,64310.24 kWh
2025-04-19 20:30:00,64310.24 kWh
2025-04-19 20:45:00,64310.24 kWh
2025-04-19 21:00:00,64310.24 kWh
2025-04-19 21:15:00,64310.24 kWh
2025-04-19 21:30:00,64310.24 kWh
2025-04-19 21:45:00,64310.24 kWh
2025-04-19 22:00:00,64310.24 kWh
2025-04-19 22:15:00,64310.24 kWh
2025-04-19 22:30:00,64310.24 kWh
2025-04-19 22:45:00,64310.24 kWh
2025-04-19 23:00:00,64310.24 kWh
2025-04-19 23:15:00,64310.24 kWh
2025-04-19 23:30:00,64310.24 kWh
2025-04-19 23:45:00,64310.24 kWh
2025-04-20 00:00:00,64310.24 kWh
2025-04-20 00:15:00,64310.24 kWh
2025-04-20 00:30:00,64310.24 kWh
2025-04-20 00:45:00,64310.24 kWh
2025-04-20 01:00:00,64310.24 kWh
2025-04-20 01:15:00,64310.24 kWh
2025-04-20 01:30:00,64310.24 kWh
2025-04-20 01:45:00,64310.24 kWh
2025-04-20 02:00:00,64310.24 kWh
2025-04-20 02:15:00,64310.24 kWh
2025-04-20 02:30:00,64310.24 kWh
2025-04-20 02:45:00,64310.24 kWh
2025-04-20 03:00:00,64310.24 kWh
2025-04-20 03:15:00,64310.24 kWh
2025-04-20 03:30:00,64310.24 kWh
2025-04-20 03:45:00,64310.24 kWh
2025-04-20 04:00:00,64310.24 kWh
2025-04-20 04:15:00,64310.24 kWh
2025-04-20 04:30:00,64310.24 kWh
2025-04-20 04:45:00,64310.24 kWh
2025-04-20 05:00:00,64310.24 kWh
2025-04-20 05:15:00,64310.24 kWh
2025-04-20 05:30:00,64310.24 kWh
2025-04-20 05:45:00,64310.24 kWh
2025-04-20 06:00:00,64310.24 kWh
2025-04-20 06:15:00,64310.24 kWh
2025-04-20 06:30:00,64310.24 kWh
2025-04-20 06:45:00,64310.24 kWh
2025-04-20 07:00:00,64310.24 kWh
2025-04-20 07:15:00,64310.24 kWh
2025-04-20 07:30:00,64310.24 kWh
2025-04-20 07:45:00,64310.24 kWh
2025-04-20 08:00:00,64310.24 kWh
2025-04-20 08:15:00,64310.24 kWh
2025-04-20 08:30:00,64310.24 kWh
2025-04-20 08:45:00,64310.24 kWh
2025-04-20 09:00:00,64310.24 kWh
2025-04-20 09:15:00,64310.24 kWh
2025-04-20 09:30:00,64310.24 kWh
2025-04-20 09:45:00,64310.24 kWh
2025-04-20 10:00:00,64310.24 kWh
2025-04-20 10:15:00,64310.24 kWh
2025-04-20 10:30:00,64310.24 kWh
2025-04-20 10:45:00,64310.24 kWh
2025-04-20 11:00:00,64310.24 kWh
2025-04-20 11:15:00,64310.24 kWh
2025-04-20 11:30:00,64310.24 kWh
2025-04-20 11:45:00,64310.24 kWh
2025-04-20 12:00:00,64310.24 kWh
2025-04-20 12:15:00,64310.24 kWh
2025-04-20 12:30:00,64310.24 kWh
2025-04-20 12:45:00,64310.24 kWh
2025-04-20 13:00:00,64310.24 kWh
2025-04-20 13:15:00,64310.24 kWh
2025-04-20 13:30:00,64310.24 kWh
2025-04-20 13:45:00,64310.24 kWh
2025-04-20 14:00:00,64310.24 kWh
2025-04-20 14:15:00,64310.24 kWh
2025-04-20 14:30:00,64310.24 kWh
2025-04-20 14:45:00,64310.24 kWh
2025-04-20 15:00:00,64310.24 kWh
2025-04-20 15:15:00,64310.24 kWh
2025-04-20 15:30:00,64310.24 kWh
2025-04-20 15:45:00,64310.24 kWh
2025-04-20 16:00:00,64310.24 kWh
2025-04-20 16:15:00,64310.24 kWh
2025-04-20 16:30:00,64310.24 kWh
2025-04-20 16:45:00,64310.24 kWh
2025-04-20 17:00:00,64310.24 kWh
2025-04-20 17:15:00,64310.24 kWh
2025-04-20 17:30:00,64310.24 kWh
2025-04-20 17:45:00,64310.24 kWh
2025-04-20 18:00:00,64310.24 kWh
2025-04-20 18:15:00,64310.24 kWh
2025-04-20 18:30:00,64310.24 kWh
2025-04-20 18:45:00,64310.24 kWh
2025-04-20 19:00:00,64310.24 kWh
2025-04-20 19:15:00,64310.24 kWh
2025-04-20 19:30:00,64310.24 kWh
2025-04-20 19:45:00,64310.24 kWh
2025-04-20 20:00:00,64310.24 kWh
2025-04-20 20:15:00,64310.24 kWh
2025-04-20 20:30:00,64310.24 kWh
2025-04-20 20:45:00,64310.24 kWh
2025-04-20 21:00:00,64310.24 kWh
2025-04-20 21:15:00,64310.24 kWh
2025-04-20 21:30:00,64310.24 kWh
2025-04-20 21:45:00,64310.24 kWh
2025-04-20 22:00:00,64310.24 kWh
2025-04-20 22:15:00,64310.24 kWh
2025-04-20 22:30:00,64310.24 kWh
2025-04-20 22:45:00,64310.24 kWh
2025-04-20 23:00:00,64310.24 kWh
2025-04-20 23:15:00,64310.24 kWh
2025-04-20 23:30:00,64310.24 kWh
2025-04-20 23:45:00,64310.24 kWh
2025-04-21 00:00:00,64310.24 kWh
2025-04-21 00:15:00,64310.24 kWh
2025-04-21 00:30:00,64310.24 kWh
2025-04-21 00:45:00,64310.24 kWh
2025-04-21 01:00:00,64310.24 kWh
2025-04-21 01:15:00,64310.24 kWh
2025-04-21 01:30:00,64310.24 kWh
2025-04-21 01:45:00,64310.24 kWh
2025-04-21 02:00:00,64310.24 kWh
2025-04-21 02:15:00,64310.24 kWh
2025-04-21 02:30:00,64310.24 kWh
2025-04-21 02:45:00,64310.24 kWh
2025-04-21 03:00:00,64310.24 kWh
2025-04-21 03:15:00,64310.24 kWh
2025-04-21 03:30:00,64310.24 kWh
2025-04-21 03:45:00,64310.24 kWh
2025-04-21 04:00:00,64310.24 kWh
2025-04-21 04:15:00,64310.24 kWh
2025-04-21 04:30:00,64310.24 kWh
2025-04-21 04:45:00,64310.24 kWh
2025-04-21 05:00:00,64310.24 kWh
2025-04-21 05:15:00,64310.24 kWh
2025-04-21 05:30:00,64310.24 kWh
2025-04-21 05:45:00,64310.24 kWh
2025-04-21 06:00:00,64310.24 kWh
2025-04-21 06:15:00,64310.24 kWh
2025-04-21 06:30:00,64310.24 kWh
2025-04-21 06:45:00,64310.24 kWh
2025-04-21 07:00:00,64310.24 kWh
2025-04-21 07:15:00,64310.24 kWh
2025-04-21 07:30:00,64310.24 kWh
2025-04-21 07:45:00,64310.24 kWh
2025-04-21 08:00:00,64310.24 kWh
2025-04-21 08:15:00,64310.24 kWh
2025-04-21 08:30:00,64310.24 kWh
2025-04-21 08:45:00,64310.24 kWh
2025-04-21 09:00:00,64310.24 kWh
2025-04-21 09:15:00,64310.24 kWh
2025-04-21 09:30:00,64310.24 kWh
2025-04-21 09:45:00,64310.24 kWh
2025-04-21 10:00:00,64310.24 kWh
2025-04-21 10:15:00,64310.24 kWh
2025-04-21 10:30:00,64310.24 kWh
2025-04-21 10:45:00,64310.24 kWh
2025-04-21 11:00:00,64310.24 kWh
2025-04-21 11:15:00,64310.24 kWh
2025-04-21 11:30:00,64310.24 kWh
2025-04-21 11:45:00,64310.24 kWh
2025-04-21 12:00:00,64310.24 kWh
2025-04-21 12:15:00,64310.24 kWh
2025-04-21 12:30:00,64310.24 kWh
2025-04-21 12:45:00,64310.24 kWh
2025-04-21 13:00:00,64310.24 kWh
2025-04-21 13:15:00,64310.24 kWh
2025-04-21 13:30:00,64310.24 kWh
2025-04-21 13:45:00,64310.24 kWh
2025-04-21 14:00:00,64310.24 kWh
2025-04-21 14:15:00,64310.24 kWh
2025-04-21 14:30:00,64310.24 kWh
2025-04-21 14:45:00,64310.24 kWh
2025-04-21 15:00:00,64310.24 kWh
2025-04-21 15:15:00,64310.24 kWh
2025-04-21 15:30:00,64310.24 kWh
2025-04-21 15:45:00,64310.24 kWh
2025-04-21 16:00:00,64310.24 kWh
2025-04-21 16:15:00,64310.24 kWh
2025-04-21 16:30:00,64310.24 kWh
2025-04-21 16:45:00,64310.24 kWh
2025-04-21 17:00:00,64310.24 kWh
2025-04-21 17:15:00,64310.24 kWh
2025-04-21 17:30:00,64310.24 kWh
2025-04-21 17:45:00,64310.24 kWh
2025-04-21 18:00:00,64310.24 kWh
2025-04-21 18:15:00,64310.24 kWh
2025-04-21 18:30:00,64310.24 kWh
2025-04-21 18:45:00,64310.24 kWh
2025-04-21 19:00:00,64310.24 kWh
2025-04-21 19:15:00,64310.24 kWh
2025-04-21 19:30:00,64310.24 kWh
2025-04-21 19:45:00,64310.24 kWh
2025-04-21 20:00:00,64310.24 kWh
2025-04-21 20:15:00,64310.24 kWh
2025-04-21 20:30:00,64310.24 kWh
2025-04-21 20:45:00,64310.24 kWh
2025-04-21 21:00:00,64310.24 kWh
2025-04-21 21:15:00,64310.24 kWh
2025-04-21 21:30:00,64310.24 kWh
2025-04-21 21:45:00,64310.24 kWh
2025-04-21 22:00:00,64310.24 kWh
2025-04-21 22:15:00,64310.24 kWh
2025-04-21 22:30:00,64310.24 kWh
2025-04-21 22:45:00,64310.24 kWh
2025-04-21 23:00:00,64310.24 kWh
2025-04-21 23:15:00,64310.24 kWh
2025-04-21 23:30:00,64310.24 kWh
2025-04-21 23:45:00,64310.24 kWh
2025-04-22 00:00:00,64310.24 kWh
2025-04-22 00:15:00,64310.24 kWh
2025-04-22 00:30:00,64310.24 kWh
2025-04-22 00:45:00,64310.24 kWh
2025-04-22 01:00:00,64310.24 kWh
2025-04-22 01:15:00,64310.24 kWh
2025-04-22 01:30:00,64310.24 kWh
2025-04-22 01:45:00,64310.24 kWh
2025-04-22 02:00:00,64310.24 kWh
2025-04-22 02:15:00,64310.24 kWh
2025-04-22 02:30:00,64310.24 kWh
2025-04-22 02:45:00,64310.24 kWh
2025-04-22 03:00:00,64310.24 kWh
2025-04-22 03:15:00,64310.24 kWh
2025-04-22 03:30:00,64310.24 kWh
2025-04-22 03:45:00,64310.24 kWh
2025-04-22 04:00:00,64310.24 kWh
2025-04-22 04:15:00,64310.24 kWh
2025-04-22 04:30:00,64310.24 kWh
2025-04-22 04:45:00,64310.24 kWh
2025-04-22 05:00:00,64310.24 kWh
2025-04-22 05:15:00,64310.24 kWh
2025-04-22 05:30:00,64310.24 kWh
2025-04-22 05:45:00,64310.24 kWh
2025-04-22 06:00:00,64310.24 kWh
2025-04-22 06:15:00,64310.24 kWh
2025-04-22 06:30:00,64310.24 kWh
2025-04-22 06:45:00,64310.24 kWh
2025-04-22 07:00:00,64310.24 kWh
2025-04-22 07:15:00,64310.24 kWh
2025-04-22 07:30:00,64310.24 kWh
2025-04-22 07:45:00,64310.24 kWh
2025-04-22 08:00:00,64310.24 kWh
2025-04-22 08:15:00,64310.24 kWh
2025-04-22 08:30:00,64310.24 kWh
2025-04-22 08:45:00,64310.24 kWh
2025-04-22 09:00:00,64310.24 kWh
2025-04-22 09:15:00,64310.24 kWh
2025-04-22 09:30:00,64310.24 kWh
2025-04-22 09:45:00,64310.24 kWh
2025-04-22 10:00:00,64310.24 kWh
2025-04-22 10:15:00,64310.24 kWh
2025-04-22 10:30:00,64310.24 kWh
2025-04-22 10:45:00,64310.24 kWh
2025-04-22 11:00:00,64310.24 kWh
2025-04-22 11:15:00,64310.24 kWh
2025-04-22 11:30:00,64310.24 kWh
2025-04-22 11:45:00,64310.24 kWh
2025-04-22 12:00:00,64310.24 kWh
2025-04-22 12:15:00,64310.24 kWh
2025-04-22 12:30:00,64310.24 kWh
2025-04-22 12:45:00,64310.24 kWh
2025-04-22 13:00:00,64310.24 kWh
2025-04-22 13:15:00,64310.24 kWh
2025-04-22 13:30:00,64310.24 kWh
2025-04-22 13:45:00,64310.24 kWh
2025-04-22 14:00:00,64310.24 kWh
2025-04-22 14:15:00,64310.24 kWh
2025-04-22 14:30:00,64310.24 kWh
2025-04-22 14:45:00,64310.24 kWh
2025-04-22 15:00:00,64310.24 kWh
2025-04-22 15:15:00,64310.24 kWh
2025-04-22 15:30:00,64310.24 kWh
2025-04-22 15:45:00,64310.24 kWh
2025-04-22 16:00:00,64310.24 kWh
2025-04-22 16:15:00,64310.24 kWh
2025-04-22 16:30:00,64310.24 kWh
2025-04-22 16:45:00,64310.24 kWh
2025-04-22 17:00:00,64310.24 kWh
2025-04-22 17:15:00,64310.24 kWh
2025-04-22 17:30:00,64310.24 kWh
2025-04-22 17:45:00,64310.24 kWh
2025-04-22 18:00:00,64310.24 kWh
2025-04-22 18:15:00,64310.24 kWh
2025-04-22 18:30:00,64310.24 kWh
2025-04-22 18:45:00,64310.24 kWh
2025-04-22 19:00:00,64310.24 kWh
2025-04-22 19:15:00,64310.24 kWh
2025-04-22 19:30:00,64310.24 kWh
2025-04-22 19:45:00,64310.24 kWh
2025-04-22 20:00:00,64310.24 kWh
2025-04-22 20:15:00,64310.24 kWh
2025-04-22 20:30:00,64310.24 kWh
2025-04-22 20:45:00,64310.24 kWh
2025-04-22 21:00:00,64310.24 kWh
2025-04-22 21:15:00,64310.24 kWh
2025-04-22 21:30:00,64310.24 kWh
2025-04-22 21:45:00,64310.24 kWh
2025-04-22 22:00:00,64310.24 kWh
2025-04-22 22:15:00,64310.24 kWh
2025-04-22 22:30:00,64310.24 kWh
2025-04-22 22:45:00,64310.24 kWh
2025-04-22 23:00:00,64310.24 kWh
2025-04-22 23:15:00,64310.24 kWh
2025-04-22 23:30:00,64310.24 kWh
2025-04-22 23:45:00,64310.24 kWh
2025-04-23 00:00:00,64310.24 kWh
2025-04-23 00:15:00,64310.24 kWh
2025-04-23 00:30:00,64310.24 kWh
2025-04-23 00:45:00,64310.24 kWh
2025-04-23 01:00:00,64310.24 kWh
2025-04-23 01:15:00,64310.24 kWh
2025-04-23 01:30:00,64310.24 kWh
2025-04-23 01:45:00,64310.24 kWh
2025-04-23 02:00:00,64310.24 kWh
2025-04-23 02:15:00,64310.24 kWh
2025-04-23 02:30:00,64310.24 kWh
2025-04-23 02:45:00,64310.24 kWh
2025-04-23 03:00:00,64310.24 kWh
2025-04-23 03:15:00,64310.24 kWh
2025-04-23 03:30:00,64310.24 kWh
2025-04-23 03:45:00,64310.24 kWh
2025-04-23 04:00:00,64310.24 kWh
2025-04-23 04:15:00,64310.24 kWh
2025-04-23 04:30:00,64310.24 kWh
2025-04-23 04:45:00,64310.24 kWh
2025-04-23 05:00:00,64310.24 kWh
2025-04-23 05:15:00,64310.24 kWh
2025-04-23 05:30:00,64310.24 kWh
2025-04-23 05:45:00,64310.24 kWh
2025-04-23 06:00:00,64310.24 kWh
2025-04-23 06:15:00,64310.24 kWh
2025-04-23 06:30:00,64310.24 kWh
2025-04-23 06:45:00,64310.24 kWh
2025-04-23 07:00:00,64310.24 kWh
2025-04-23 07:15:00,64310.24 kWh
2025-04-23 07:30:00,64310.24 kWh
2025-04-23 07:45:00,64310.24 kWh
2025-04-23 08:00:00,64310.24 kWh
2025-04-23 08:15:00,64310.24 kWh
2025-04-23 08:30:00,64310.24 kWh
2025-04-23 08:45:00,64310.24 kWh
2025-04-23 09:00:00,64310.24 kWh
2025-04-23 09:15:00,64310.24 kWh
2025-04-23 09:30:00,64310.24 kWh
2025-04-23 09:45:00,64310.24 kWh
2025-04-23 10:00:00,64310.24 kWh
2025-04-23 10:15:00,64310.24 kWh
2025-04-23 10:30:00,64310.24 kWh
2025-04-23 10:45:00,64310.24 kWh
2025-04-23 11:00:00,64310.24 kWh
2025-04-23 11:15:00,64310.24 kWh
2025-04-23 11:30:00,64310.24 kWh
2025-04-23 11:45:00,64310.24 kWh
2025-04-23 12:00:00,64310.24 kWh
2025-04-23 12:15:00,64310.24 kWh
2025-04-23 12:30:00,64310.24 kWh
2025-04-23 12:45:00,64310.24 kWh
2025-04-23 13:00:00,64310.24 kWh
2025-04-23 13:15:00,64310.24 kWh
2025-04-23 13:30:00,64310.24 kWh
2025-04-23 13:45:00,64310.24 kWh
2025-04-23 14:00:00,64310.24 kWh
2025-04-23 14:15:00,64310.24 kWh
2025-04-23 14:30:00,64310.24 kWh
2025-04-23 14:45:00,64310.24 kWh
2025-04-23 15:00:00,64310.24 kWh
2025-04-23 15:15:00,64310.24 kWh
2025-04-23 15:30:00,64310.24 kWh
2025-04-23 15:45:00,64310.24 kWh
2025-04-23 16:00:00,64310.24 kWh
2025-04-23 16:15:00,64310.24 kWh
2025-04-23 16:30:00,64310.24 kWh
2025-04-23 16:45:00,64310.24 kWh
2025-04-23 17:00:00,64310.24 kWh
2025-04-23 17:15:00,64310.24 kWh
2025-04-23 17:30:00,64310.24 kWh
2025-04-23 17:45:00,64310.24 kWh
2025-04-23 18:00:00,64310.24 kWh
2025-04-23 18:15:00,64310.24 kWh
2025-04-23 18:30:00,64310.24 kWh
2025-04-23 18:45:00,64310.24 kWh
2025-04-23 19:00:00,64310.24 kWh
2025-04-23 19:15:00,64310.24 kWh
2025-04-23 19:30:00,64310.24 kWh
2025-04-23 19:45:00,64310.24 kWh
2025-04-23 20:00:00,64310.24 kWh
2025-04-23 20:15:00,64310.24 kWh
2025-04-23 20:30:00,64310.24 kWh
2025-04-23 20:45:00,64310.24 kWh
2025-04-23 21:00:00,64310.24 kWh
2025-04-23 21:15:00,64310.24 kWh
2025-04-23 21:30:00,64310.24 kWh
2025-04-23 21:45:00,64310.24 kWh
2025-04-23 22:00:00,64310.24 kWh
2025-04-23 22:15:00,64310.24 kWh
2025-04-23 22:30:00,64310.24 kWh
2025-04-23 22:45:00,64310.24 kWh
2025-04-23 23:00:00,64310.24 kWh
2025-04-23 23:15:00,64310.24 kWh
2025-04-23 23:30:00,64310.24 kWh
2025-04-23 23:45:00,64310.24 kWh
2025-04-24 00:00:00,64310.24 kWh
2025-04-24 00:15:00,64310.24 kWh
2025-04-24 00:30:00,64310.24 kWh
2025-04-24 00:45:00,64310.24 kWh
2025-04-24 01:00:00,64310.24 kWh
2025-04-24 01:15:00,64310.24 kWh
2025-04-24 01:30:00,64310.24 kWh
2025-04-24 01:45:00,64310.24 kWh
2025-04-24 02:00:00,64310.24 kWh
2025-04-24 02:15:00,64310.24 kWh
2025-04-24 02:30:00,64310.24 kWh
2025-04-24 02:45:00,64310.24 kWh
2025-04-24 03:00:00,64310.24 kWh
2025-04-24 03:15:00,64310.24 kWh
2025-04-24 03:30:00,64310.24 kWh
2025-04-24 03:45:00,64310.24 kWh
2025-04-24 04:00:00,64310.24 kWh
2025-04-24 04:15:00,64310.24 kWh
2025-04-24 04:30:00,64310.24 kWh
2025-04-24 04:45:00,64310.24 kWh
2025-04-24 05:00:00,64310.24 kWh
2025-04-24 05:15:00,64310.24 kWh
2025-04-24 05:30:00,64310.24 kWh
2025-04-24 05:45:00,64310.24 kWh
2025-04-24 06:00:00,64310.24 kWh
2025-04-24 06:15:00,64310.24 kWh
2025-04-24 06:30:00,64310.24 kWh
2025-04-24 06:45:00,64310.24 kWh
2025-04-24 07:00:00,64310.24 kWh
2025-04-24 07:15:00,64310.24 kWh
2025-04-24 07:30:00,64310.24 kWh
2025-04-24 07:45:00,64310.24 kWh
2025-04-24 08:00:00,64310.24 kWh
2025-04-24 08:15:00,64310.24 kWh
2025-04-24 08:30:00,64310.24 kWh
2025-04-24 08:45:00,64310.24 kWh
2025-04-24 09:00:00,64310.24 kWh
2025-04-24 09:15:00,64310.24 kWh
2025-04-24 09:30:00,64310.24 kWh
2025-04-24 09:45:00,64310.24 kWh
2025-04-24 10:00:00,64310.24 kWh
2025-04-24 10:15:00,64310.24 kWh
2025-04-24 10:30:00,64310.24 kWh
2025-04-24 10:45:00,64310.24 kWh
2025-04-24 11:00:00,64310.24 kWh
2025-04-24 11:15:00,64310.24 kWh
2025-04-24 11:30:00,64310.24 kWh
2025-04-24 11:45:00,64310.24 kWh
2025-04-24 12:00:00,64310.24 kWh
2025-04-24 12:15:00,64310.24 kWh
2025-04-24 12:30:00,64310.24 kWh
2025-04-24 12:45:00,64310.24 kWh
2025-04-24 13:00:00,64310.24 kWh
2025-04-24 13:15:00,64310.24 kWh
2025-04-24 13:30:00,64310.24 kWh
2025-04-24 13:45:00,64310.24 kWh
2025-04-24 14:00:00,64310.24 kWh
2025-04-24 14:15:00,64310.24 kWh
2025-04-24 14:30:00,64310.24 kWh
2025-04-24 14:45:00,64310.24 kWh
2025-04-24 15:00:00,64310.24 kWh
2025-04-24 15:15:00,64310.24 kWh
2025-04-24 15:30:00,64310.24 kWh
2025-04-24 15:45:00,64310.24 kWh
2025-04-24 16:00:00,64310.24 kWh
2025-04-24 16:15:00,64310.24 kWh
2025-04-24 16:30:00,64310.24 kWh
2025-04-24 16:45:00,64310.24 kWh
2025-04-24 17:00:00,64310.24 kWh
2025-04-24 17:15:00,64310.24 kWh
2025-04-24 17:30:00,64310.24 kWh
2025-04-24 17:45:00,64310.24 kWh
2025-04-24 18:00:00,64310.24 kWh
2025-04-24 18:15:00,64310.24 kWh
2025-04-24 18:30:00,64310.24 kWh
2025-04-24 18:45:00,64310.24 kWh
2025-04-24 19:00:00,64310.24 kWh
2025-04-24 19:15:00,64310.24 kWh
2025-04-24 19:30:00,64310.24 kWh
2025-04-24 19:45:00,64310.24 kWh
2025-04-24 20:00:00,64310.24 kWh
2025-04-24 20:15:00,64310.24 kWh
2025-04-24 20:30:00,64310.24 kWh
2025-04-24 20:45:00,64310.24 kWh
2025-04-24 21:00:00,64310.24 kWh
2025-04-24 21:15:00,64310.24 kWh
2025-04-24 21:30:00,64310.24 kWh
2025-04-24 21:45:00,64310.24 kWh
2025-04-24 22:00:00,64310.24 kWh
2025-04-24 22:15:00,64310.24 kWh
2025-04-24 22:30:00,64310.24 kWh
2025-04-24 22:45:00,64310.24 kWh
2025-04-24 23:00:00,64310.24 kWh
2025-04-24 23:15:00,64310.24 kWh
2025-04-24 23:30:00,64310.24 kWh
2025-04-24 23:45:00,64310.24 kWh
2025-04-25 00:00:00,64310.24 kWh
2025-04-25 00:15:00,64310.24 kWh
2025-04-25 00:30:00,64310.24 kWh
2025-04-25 00:45:00,64310.24 kWh
2025-04-25 01:00:00,64310.24 kWh
2025-04-25 01:15:00,64310.24 kWh
2025-04-25 01:30:00,64310.24 kWh
2025-04-25 01:45:00,64310.24 kWh
2025-04-25 02:00:00,64310.24 kWh
2025-04-25 02:15:00,64310.24 kWh
2025-04-25 02:30:00,64310.24 kWh
2025-04-25 02:45:00,64310.24 kWh
2025-04-25 03:00:00,64310.24 kWh
2025-04-25 03:15:00,64310.24 kWh
2025-04-25 03:30:00,64310.24 kWh
2025-04-25 03:45:00,64310.24 kWh
2025-04-25 04:00:00,64310.24 kWh
2025-04-25 04:15:00,64310.24 kWh
2025-04-25 04:30:00,64310.24 kWh
2025-04-25 04:45:00,64310.24 kWh
2025-04-25 05:00:00,64310.24 kWh
2025-04-25 05:15:00,64310.24 kWh
2025-04-25 05:30:00,64310.24 kWh
2025-04-25 05:45:00,64310.24 kWh
2025-04-25 06:00:00,64310.24 kWh
2025-04-25 06:15:00,64310.24 kWh
2025-04-25 06:30:00,64310.24 kWh
2025-04-25 06:45:00,64310.24 kWh
2025-04-25 07:00:00,64310.24 kWh
2025-04-25 07:15:00,64310.24 kWh
2025-04-25 07:30:00,64310.24 kWh
2025-04-25 07:45:00,64310.24 kWh
2025-04-25 08:00:00,64310.24 kWh
2025-04-25 08:15:00,64310.24 kWh
2025-04-25 08:30:00,64310.24 kWh
2025-04-25 08:45:00,64310.24 kWh
2025-04-25 09:00:00,64310.24 kWh
2025-04-25 09:15:00,64310.24 kWh
2025-04-25 09:30:00,64310.24 kWh
2025-04-25 09:45:00,64310.24 kWh
2025-04-25 10:00:00,64310.24 kWh
2025-04-25 10:15:00,64310.24 kWh
2025-04-25 10:30:00,64310.24 kWh
2025-04-25 10:45:00,64310.24 kWh
2025-04-25 11:00:00,64310.24 kWh
2025-04-25 11:15:00,64310.24 kWh
2025-04-25 11:30:00,64310.24 kWh
2025-04-25 11:45:00,64310.24 kWh
2025-04-25 12:00:00,64310.24 kWh
2025-04-25 12:15:00,64310.24 kWh
2025-04-25 12:30:00,64310.24 kWh
2025-04-25 12:45:00,64310.24 kWh
2025-04-25 13:00:00,64310.24 kWh
2025-04-25 13:15:00,64310.24 kWh
2025-04-25 13:30:00,64310.24 kWh
2025-04-25 13:45:00,64310.24 kWh
2025-04-25 14:00:00,64310.24 kWh
2025-04-25 14:15:00,64310.24 kWh
2025-04-25 14:30:00,64310.24 kWh
2025-04-25 14:45:00,64310.24 kWh
2025-04-25 15:00:00,64310.24 kWh
2025-04-25 15:15:00,64310.24 kWh
2025-04-25 15:30:00,64310.24 kWh
2025-04-25 15:45:00,64310.24 kWh
2025-04-25 16:00:00,64310.24 kWh
2025-04-25 16:15:00,64310.24 kWh
2025-04-25 16:30:00,64310.24 kWh
2025-04-25 16:45:00,64310.24 kWh
2025-04-25 17:00:00,64310.24 kWh
2025-04-25 17:15:00,64310.24 kWh
2025-04-25 17:30:00,64310.24 kWh
2025-04-25 17:45:00,64310.24 kWh
2025-04-25 18:00:00,64310.24 kWh
2025-04-25 18:15:00,64310.24 kWh
2025-04-25 18:30:00,64310.24 kWh
2025-04-25 18:45:00,64310.24 kWh
2025-04-25 19:00:00,64310.24 kWh
2025-04-25 19:15:00,64310.24 kWh
2025-04-25 19:30:00,64310.24 kWh
2025-04-25 19:45:00,64310.24 kWh
2025-04-25 20:00:00,64310.24 kWh
2025-04-25 20:15:00,64310.24 kWh
2025-04-25 20:30:00,64310.24 kWh
2025-04-25 20:45:00,64310.24 kWh
2025-04-25 21:00:00,64310.24 kWh
2025-04-25 21:15:00,64310.24 kWh
2025-04-25 21:30:00,64310.24 kWh
2025-04-25 21:45:00,64310.24 kWh
2025-04-25 22:00:00,64310.24 kWh
2025-04-25 22:15:00,64310.24 kWh
2025-04-25 22:30:00,64310.24 kWh
2025-04-25 22:45:00,64310.24 kWh
